9.55888333	153	152.4775	155.40273
9.575765	153	153.30095	155.38597
9.59268087	153	153.38212	155.47651
9.608725	153	153.4444	155.52888
9.62562	153	153.80263	156.15528
9.64247437	154	153.72167	155.68058
9.65934448	153	153.49048	156.08789
9.67537333	154	153.49817	156.02888
9.69226888	154	153.55172	156.06441
9.709135	154	153.89544	155.94919
9.72603333	154	153.8089	155.82093
9.74211935	154	153.88773	156.44954
9.75903218	154	154.0612	156.26384
9.77593833	154	153.78409	156.37467
9.79197083	154	153.73764	156.26488
9.80885667	155	153.87792	156.53959
9.82572667	154	154.1522	156.53807
9.842635	155	153.85286	156.49571
9.85950418	155	154.1024	156.4614
9.87555745	155	153.85344	156.45629
9.89244667	155	154.49384	156.97594
9.90935058	155	154.1373	156.73096
9.92536927	155	154.17634	156.54441
9.94223	155	154.32878	156.75084
9.95910747	155	153.86627	156.9629
9.97600333	155	154.21946	156.47131
9.99206	155	154.40025	156.66302
10.008905	155	154.44257	156.26947
10.0257617	155	154.18764	156.23271
10.0426283	155	154.4674	155.81808
10.0586823	155	154.57853	156.31809
10.0755633	155	154.10557	156.61362
10.0924433	155	154.68314	156.69707
10.1093374	155	154.29217	156.64039
10.125365	155	154.13948	156.21506
10.1422133	155	154.31165	156.0452
10.1590783	155	153.8655	156.49164
10.1759683	155	154.71238	156.18324
10.192005	155	154.13037	156.38049
10.208915	155	154.3299	156.09195
10.2258291	155	154.33151	156.0085
10.2427358	155	154.42445	155.43375
10.2588117	155	154.44444	155.35513
10.2757426	155	154.31455	155.5097
10.2926025	155	154.69299	155.91174
10.3094617	155	154.65617	155.89869
10.3254767	155	154.16683	155.82435
10.342336	155	154.1176	155.96104
10.3592067	155	154.64597	156.03371
10.376125	155	154.46807	155.96882
10.39216	155	154.5676	156.07985
10.4090483	155	154.96261	156.19344
10.42592	155	154.42323	156.4142
10.4427867	155	154.28903	156.37015
10.4588155	156	154.70064	156.42432
10.475645	155	154.47166	156.30882
10.492515	155	154.56578	156.30908
10.5094055	155	154.8774	156.70659
10.5254433	155	155.02164	156.22423
10.5423777	156	154.08951	156.33423
10.5592617	156	154.81809	156.11048
10.5761567	155	154.66648	156.528
10.5921517	155	154.55601	156.59764
10.609045	155	154.46333	156.14526
10.6259233	155	154.60187	156.13303
10.6419333	156	154.34483	156.27794
10.6588217	155	154.61546	156.52214
10.6756989	155	154.45873	156.73096
10.69255	156	154.55877	156.0452
10.7093943	155	154.81281	156.27592
10.7254344	155	154.36072	156.30579
10.7423157	155	154.72767	156.51058
10.75915	155	155.07001	156.05519
10.7760083	155	154.68914	156.30312
10.7920217	155	154.78742	156.4154
10.8089091	155	154.49553	155.97451
10.825815	155	154.31325	156.30744
10.84266	155	154.36499	156.2457
10.8586975	155	154.42514	156.26793
10.8755517	155	154.63396	155.85132
10.8924367	155	154.66937	155.68117
10.9093506	155	154.50625	155.56703
10.9253876	155	154.75933	156.15491
10.9422817	155	154.80778	156.41321
10.9591633	155	154.58154	155.62645
10.9760783	155	154.52199	155.71987
10.9920683	155	154.9859	156.29529
11.0089367	155	154.50125	156.48881
11.0258233	155	154.27115	156.0718
11.0427175	155	154.66526	155.70359
11.0587657	155	154.50162	156.11709
11.0756592	155	154.66355	156.22423
11.092575	155	154.8862	156.10156
11.1094633	155	154.47354	156.00389
11.12549	155	154.50963	156.36879
11.1423783	155	154.75278	155.98437
11.1592633	155	154.62665	156.10486
11.1761167	155	154.68138	155.88765
11.1921407	156	154.51348	156.08008
11.2090383	155	154.30418	155.96809
11.2259328	155	155.09453	156.06707
11.2419783	155	154.79687	155.76913
11.2588667	155	154.57176	155.96661
11.275764	155	154.89887	156.23124
11.2926392	155	154.66003	156.18894
11.3086683	155	154.44086	155.97587
11.3255517	155	154.68558	156.20383
11.3424167	155	154.77976	156.15008
11.3592794	155	154.43831	155.92693
11.3753408	155	154.61614	156.09195
11.3922283	155	154.70866	155.88962
11.4091467	155	154.61003	156.16707
11.4260267	155	153.60481	156.22647
11.4420817	154	153.06156	156.17747
11.458961	153	152.90316	155.56863
11.4758517	153	153.20242	155.82982
